Id,Weekly_Sales
19_4_2013-02-22,4191.458824508893
19_4_2013-03-01,18876.681410979774
19_4_2013-03-08,69858.18467725605
19_4_2013-03-15,53194.45395061111
19_4_2013-03-22,121618.03175880347
19_4_2013-03-29,36603.05588493169
19_4_2013-04-05,33383.36822257222
19_4_2013-04-12,91524.69015129033
19_4_2013-04-19,13080.186911003813
19_4_2013-04-26,20387.754221127587
19_4_2013-05-03,12116.37827391683
19_4_2013-05-10,621.9040440114909
19_4_2013-05-17,25191.620188207227
19_4_2013-05-24,45757.253004098806
19_4_2013-05-31,13133.209371072071
19_4_2013-06-07,29550.71111183009
19_4_2013-06-14,19249.488140403322
19_4_2013-06-21,4248.337428248344
19_4_2013-06-28,24324.30731226225
19_4_2013-07-05,43509.72130278115
19_4_2013-07-12,37956.078931045515
19_4_2013-07-19,29966.12013963194
19_4_2013-07-26,21286.138245702416
19_5_2012-11-02,6350.320054153829
19_5_2012-11-09,30514.305671422106
19_5_2012-11-16,17610.354941379297
19_5_2012-11-23,12510.749348601874
19_5_2012-11-30,19835.054172925644
19_5_2012-12-07,10819.57010023624
19_5_2012-12-14,2409.0452706429915
19_5_2012-12-21,6183.860340952364
19_5_2012-12-28,7309.162376634803
19_5_2013-01-04,13089.667316087165
19_5_2013-01-11,28818.16060685745
19_5_2013-01-18,6775.819224507382
19_5_2013-01-25,13808.654901914502
19_5_2013-02-01,9237.498132190009
19_5_2013-02-08,2563.041868901154
19_5_2013-02-15,1231.0765568354004
19_5_2013-02-22,6517.090906726634
19_5_2013-03-01,3254.6978261817458
19_5_2013-03-08,3089.3896124098037
19_5_2013-03-15,5828.058367432049
19_5_2013-03-22,5673.130480911031
19_5_2013-03-29,15676.018677965767
19_5_2013-04-05,3204.718361150289
19_5_2013-04-12,2000.1788915764353
19_5_2013-04-19,3216.768688875152
19_5_2013-04-26,71405.19265587069
19_5_2013-05-03,1180.627054605911
19_5_2013-05-10,51237.606792322906
19_5_2013-05-17,3600.135600284334
19_5_2013-05-24,7220.09892210646
19_5_2013-05-31,6883.345504066352
19_5_2013-06-07,19434.27948940402
19_5_2013-06-14,7977.394283574826
19_5_2013-06-21,1543.9777401960475
19_5_2013-06-28,1666.9575190852356
19_5_2013-07-05,10253.14028217969
19_5_2013-07-12,2217.9733082679513
19_5_2013-07-19,6955.834320011172
19_5_2013-07-26,127.43928230018582
19_6_2012-11-02,417.33640744487826
19_6_2012-11-09,12247.702702839955
19_6_2012-11-16,6477.3281254872845
19_6_2012-11-23,59437.64401238654
19_6_2012-11-30,19216.759107826812
19_6_2012-12-07,18828.170425743654
19_6_2012-12-14,22517.05446398883
19_6_2012-12-21,21752.430617632577
19_6_2012-12-28,22156.137012408588
19_6_2013-01-04,3359.580154029859
19_6_2013-01-11,4053.105223149868
19_6_2013-01-18,19781.39390953512
19_6_2013-01-25,68877.14125049178
19_6_2013-02-01,52443.90425725161
19_6_2013-02-08,120265.74610048409
19_6_2013-02-15,35462.66033355079
19_6_2013-02-22,32904.15644094793
19_6_2013-03-01,89508.62000165018
19_6_2013-03-08,12425.119026795006
19_6_2013-03-15,19819.01679986955
19_6_2013-03-22,12439.952077825923
19_6_2013-03-29,24729.810909417767
19_6_2013-04-05,47988.416248146525
19_6_2013-04-12,22246.23449220906
19_6_2013-04-19,31325.75932043908
19_6_2013-04-26,21563.987706378088
19_6_2013-05-03,3278.7487407648177
19_6_2013-05-10,22327.518142612247
19_6_2013-05-17,41580.44355467875
19_6_2013-05-24,36614.564469612866
19_6_2013-05-31,29206.13581793642
19_6_2013-06-07,18974.984609236802
19_6_2013-06-14,6321.216809123374
19_6_2013-06-21,35735.699134909606
19_6_2013-06-28,19198.68029153754
19_6_2013-07-05,13231.01306428115
19_6_2013-07-12,19138.23926000818
19_6_2013-07-19,8872.212134315281
19_6_2013-07-26,7081.47576157777
19_7_2012-11-02,6088.576595355578
19_7_2012-11-09,14041.981641095326
19_7_2012-11-16,27358.676497425764
19_7_2012-11-23,8134.391227743486
19_7_2012-11-30,13122.538639335604
19_7_2012-12-07,7987.807903614017
19_7_2012-12-14,2980.192353125874
19_7_2012-12-21,929.3323908882517
19_7_2012-12-28,5924.533315199509
19_7_2013-01-04,3729.35606115622
19_7_2013-01-11,3839.6126754461716
19_7_2013-01-18,5881.291107881768
19_7_2013-01-25,5820.968558548306
19_7_2013-02-01,14498.654442512998
19_7_2013-02-08,3015.2608611604724
19_7_2013-02-15,1162.1341664459992
19_7_2013-02-22,3223.2588802963987
19_7_2013-03-01,64201.917978543424
19_7_2013-03-08,677.5870686330082
19_7_2013-03-15,53419.53009800067
19_7_2013-03-22,3309.3164810066114
19_7_2013-03-29,7304.2288422880665
19_7_2013-04-05,6006.445287977762
19_7_2013-04-12,19296.204560355895
19_7_2013-04-19,-320.2938969666617
19_7_2013-04-26,7080.110733683449
19_7_2013-05-03,593.031831489527
19_7_2013-05-10,2232.8774625384062
19_7_2013-05-17,-244.23452077454164
19_7_2013-05-24,9950.579822778103
19_7_2013-05-31,2215.2332873699092
19_7_2013-06-07,6787.13792560203
19_7_2013-06-14,-35.51983504384496
19_7_2013-06-21,247.5892700189481
19_7_2013-06-28,11008.43682307164
19_7_2013-07-05,7415.732201630782
19_7_2013-07-12,57091.72047777349
19_7_2013-07-19,21626.438722594234
19_7_2013-07-26,19306.29261879986
19_8_2012-11-02,19913.17856182528
19_8_2012-11-09,22852.519270639415
19_8_2012-11-16,21534.3237097593
19_8_2012-11-23,2600.2493851061695
19_8_2012-11-30,4258.552806237487
19_8_2012-12-07,19901.76177034423
19_8_2012-12-14,68775.92078170781
19_8_2012-12-21,49992.60723502109
19_8_2012-12-28,112139.34905745345
19_8_2013-01-04,37039.69605603432
19_8_2013-01-11,34670.20392883535
19_8_2013-01-18,88150.46106242127
19_8_2013-01-25,17665.66560300039
19_8_2013-02-01,20590.862457660372
19_8_2013-02-08,11709.52384186774
19_8_2013-02-15,30.885783458481836
19_8_2013-02-22,22030.217565024854
19_8_2013-03-01,44735.89110768801
19_8_2013-03-08,14128.019003502932
19_8_2013-03-15,29240.212338559482
19_8_2013-03-22,21730.773690320973
19_8_2013-03-29,4197.4821309796525
19_8_2013-04-05,21669.02760502484
19_8_2013-04-12,40779.13879679987
19_8_2013-04-19,42337.83590860967
19_8_2013-04-26,29031.267535087445
19_8_2013-05-03,17969.174037453187
19_8_2013-05-10,5769.151824177784
19_8_2013-05-17,31855.866461421516
19_8_2013-05-24,17126.772410372258
19_8_2013-05-31,11951.893723447294
19_8_2013-06-07,18284.12803123066
19_8_2013-06-14,8379.567341993132
19_8_2013-06-21,6252.030541174762
19_8_2013-06-28,6737.546367352815
19_8_2013-07-05,13595.425200937332
19_8_2013-07-12,27011.11016935462
19_8_2013-07-19,8022.399204984263
19_8_2013-07-26,14449.297805939603
19_9_2012-11-02,9566.209595893648
19_9_2012-11-09,3404.5012106380864
19_9_2012-11-16,1426.0838687177277
19_9_2012-11-23,6037.862158990643
19_9_2012-11-30,3809.1419582689045
19_9_2012-12-07,3762.118664744909
19_9_2012-12-14,5682.463270776754
19_9_2012-12-21,6167.866651880866
19_9_2012-12-28,15039.802797392551
19_9_2013-01-04,3480.144443997361
19_9_2013-01-11,1807.9343123510214
19_9_2013-01-18,2838.4656479507585
19_9_2013-01-25,69863.38435455752
19_9_2013-02-01,126.275205222881
19_9_2013-02-08,53116.113579345685
19_9_2013-02-15,3569.830051778569
19_9_2013-02-22,6789.128128438209
19_9_2013-03-01,7263.887582498096
19_9_2013-03-08,19422.589269519416
19_9_2013-03-15,7867.368145955974
19_9_2013-03-22,1553.209307645372
19_9_2013-03-29,2567.818570761738
19_9_2013-04-05,-63.62339017546755
19_9_2013-04-12,9892.796352474623
19_9_2013-04-19,1919.340296676671
19_9_2013-04-26,8908.505007846028
19_9_2013-05-03,279.15954842629986
19_9_2013-05-10,45.84580496201808
19_9_2013-05-17,11733.608958665985
19_9_2013-05-24,6230.5968626541035
19_9_2013-05-31,58237.55525045024
19_9_2013-06-07,18210.708192521703
19_9_2013-06-14,19181.950486624384
19_9_2013-06-21,20870.91538274334
19_9_2013-06-28,20455.808503043147
19_9_2013-07-05,21222.784425637838
19_9_2013-07-12,3120.909502938407
19_9_2013-07-19,4347.038451982888
19_9_2013-07-26,20220.068904462732
19_10_2012-11-02,65119.15620406444
19_10_2012-11-09,47830.49476216457
19_10_2012-11-16,107966.65595247473
19_10_2012-11-23,33860.09908648884
19_10_2012-11-30,32812.17475691755
19_10_2012-12-07,85638.11952981804
19_10_2012-12-14,13981.911813095132
19_10_2012-12-21,18493.429233538245
19_10_2012-12-28,12163.12143371811
19_10_2013-01-04,523.9825730010764
19_10_2013-01-11,21765.79508029655
19_10_2013-01-18,50824.39259331665
19_10_2013-01-25,16993.12566427709
19_10_2013-02-01,30089.306229726073
19_10_2013-02-08,22231.180495980567
19_10_2013-02-15,4296.838367242377
19_10_2013-02-22,23067.720175766808
19_10_2013-03-01,41688.4127468404
19_10_2013-03-08,40706.96407008629
19_10_2013-03-15,29415.64826533165
19_10_2013-03-22,18617.141663933624
19_10_2013-03-29,5444.218122062078
19_10_2013-04-05,33888.419464137834
19_10_2013-04-12,18204.371806997613
19_10_2013-04-19,14260.547540340098
19_10_2013-04-26,17922.645006674975
19_10_2013-05-03,8238.338288295789
19_10_2013-05-10,6523.966042773589
19_10_2013-05-17,6808.162182361965
19_10_2013-05-24,13232.899874302175
19_10_2013-05-31,29237.573212478175
19_10_2013-06-07,7178.935045015243
19_10_2013-06-14,14772.82904067856
19_10_2013-06-21,10349.723981288682
19_10_2013-06-28,2661.3343455084455
19_10_2013-07-05,1407.8695503155186
19_10_2013-07-12,5988.719948136502
19_10_2013-07-19,3296.0167484031585
19_10_2013-07-26,3140.978941974621
19_11_2012-11-02,6205.655773698056
19_11_2012-11-09,5326.213540361922
19_11_2012-11-16,15278.822256058085
19_11_2012-11-23,3406.134457963213
19_11_2012-11-30,1536.5659680709364
19_11_2012-12-07,2816.8751950906612
19_11_2012-12-14,72457.56925723157
19_11_2012-12-21,548.089312483771
19_11_2012-12-28,54636.51850103943
19_11_2013-01-04,4118.4551558243365
19_11_2013-01-11,6949.820971053059
19_11_2013-01-18,6348.427240035179
19_11_2013-01-25,21312.343694624946
19_11_2013-02-01,7584.338052326976
19_11_2013-02-08,662.8937797325642
19_11_2013-02-15,2444.5806197031447
19_11_2013-02-22,-88.21218667418711
19_11_2013-03-01,9521.14182921152
19_11_2013-03-08,2725.9922948419917
19_11_2013-03-15,9108.450788867673
19_11_2013-03-22,400.68755852992797
19_11_2013-03-29,316.30593829590384
19_11_2013-04-05,11323.391641489688
19_11_2013-04-12,5996.1806768858705
19_11_2013-04-19,61259.6227894713
19_11_2013-04-26,18454.6960398514
19_11_2013-05-03,22251.943597357953
19_11_2013-05-10,21560.835734990396
19_11_2013-05-17,22033.17633958415
19_11_2013-05-24,20933.453389510596
19_11_2013-05-31,5797.242450679808
19_11_2013-06-07,3932.432270818632
19_11_2013-06-14,19104.42865819618
19_11_2013-06-21,69715.5424623022
19_11_2013-06-28,52632.34855316301
19_11_2013-07-05,120512.40003871868
19_11_2013-07-12,39613.96446562262
19_11_2013-07-19,34091.88854922839
19_11_2013-07-26,91885.91891149149
19_12_2012-11-02,14183.621546785518
19_12_2012-11-09,20986.517839329095
19_12_2012-11-16,12593.353150346184
19_12_2012-11-23,130.40936577191434
19_12_2012-11-30,22121.072459220184
19_12_2012-12-07,45718.351302941526
19_12_2012-12-14,14155.87308425532
19_12_2012-12-21,30046.60597602126
19_12_2012-12-28,18974.945455364676
19_12_2013-01-04,4199.2270330059255
19_12_2013-01-11,22822.850002927433
19_12_2013-01-18,42288.01002728492
19_12_2013-01-25,43226.82954768703
19_12_2013-02-01,28835.786318908562
19_12_2013-02-08,19162.849344527036
19_12_2013-02-15,5376.206521711631
19_12_2013-02-22,32684.704098765837
19_12_2013-03-01,17741.53218673059
19_12_2013-03-08,11271.609193248234
19_12_2013-03-15,18582.56837345726
19_12_2013-03-22,9110.021513940374
19_12_2013-03-29,2869.6026344896322
19_12_2013-04-05,6823.890193708577
19_12_2013-04-12,7164.278632277442
19_12_2013-04-19,13865.952898426933
19_12_2013-04-26,26381.72288619681
19_12_2013-05-03,7809.928258544971
19_12_2013-05-10,14469.78054415503
19_12_2013-05-17,9561.828900473907
19_12_2013-05-24,3223.8058757421854
19_12_2013-05-31,1343.919476484141
19_12_2013-06-07,6266.734604848416
19_12_2013-06-14,3719.355136698025
19_12_2013-06-21,3441.938212187935
19_12_2013-06-28,5479.025496278023
19_12_2013-07-05,6082.699491912916
19_12_2013-07-12,16957.033898125264
19_12_2013-07-19,3492.1264180900794
19_12_2013-07-26,1816.6801424009766
19_13_2012-11-02,3272.52243320528
19_13_2012-11-09,69443.9047516152
19_13_2012-11-16,121.18330370566727
19_13_2012-11-23,51803.556600006734
19_13_2012-11-30,3608.007806171448
19_13_2012-12-07,6911.502527009801
19_13_2012-12-14,7325.879545132959
19_13_2012-12-21,19021.626285822076
19_13_2012-12-28,7850.748521125952
19_13_2013-01-04,1563.3089123294628
19_13_2013-01-11,2192.1585294987494
19_13_2013-01-18,10411.84615080752
19_13_2013-01-25,1889.155639113415
19_13_2013-02-01,6156.491557172229
19_13_2013-02-08,338.92684491531037
19_13_2013-02-15,140.46213132728116
19_13_2013-02-22,12358.506083108405
19_13_2013-03-01,6183.705740043198
19_13_2013-03-08,57066.11004813979
19_13_2013-03-15,17037.990578210083
19_13_2013-03-22,18954.780435074183
19_13_2013-03-29,21573.530827111023
19_13_2013-04-05,21092.510257057293
19_13_2013-04-12,21981.407718519804
19_13_2013-04-19,3515.292525158871
19_13_2013-04-26,4404.518474614448
19_13_2013-05-03,20233.17423377906
19_13_2013-05-10,66974.48356894786
19_13_2013-05-17,51391.62123136681
19_13_2013-05-24,117167.98922791604
19_13_2013-05-31,34937.95089729817
19_13_2013-06-07,34382.29790008449
19_13_2013-06-14,89249.52889869214
19_13_2013-06-21,13056.698991844632
19_13_2013-06-28,20587.519381036505
19_13_2013-07-05,12039.233140828526
19_13_2013-07-12,650.8159336150661
19_13_2013-07-19,22417.217254792195
19_13_2013-07-26,46016.556483783555
19_14_2012-11-02,12191.785399505625
19_14_2012-11-09,30754.740618488202
19_14_2012-11-16,22399.34916370203
19_14_2012-11-23,4414.404787847545
19_14_2012-11-30,22552.824896076338
19_14_2012-12-07,42596.7718167662
19_14_2012-12-14,45733.1827753415
19_14_2012-12-21,28591.047456564957
19_14_2012-12-28,19113.2747463597
19_14_2013-01-04,5447.221891237247
19_14_2013-01-11,32210.229323738462
19_14_2013-01-18,16848.75539400791
19_14_2013-01-25,11202.014161046178
19_14_2013-02-01,17590.177017256192
19_14_2013-02-08,10523.588273321495
19_14_2013-02-15,6629.497456832107
19_14_2013-02-22,6809.221157360404
19_14_2013-03-01,13409.57057278158
19_14_2013-03-08,25187.31761365541
19_14_2013-03-15,6562.036198365852
19_14_2013-03-22,12441.288728359123
19_14_2013-03-29,8940.22366368426
19_14_2013-04-05,2448.1056866740532
19_14_2013-04-12,1179.3681709180037
19_14_2013-04-19,5649.231317053919
19_14_2013-04-26,3904.3201223405113
19_14_2013-05-03,2710.3478488839546
19_14_2013-05-10,6229.261697772793
19_14_2013-05-17,5318.599609829476
19_14_2013-05-24,16501.742271675907
19_14_2013-05-31,3025.350784264298
19_14_2013-06-07,1379.5411985131864
19_14_2013-06-14,2922.615873033171
19_14_2013-06-21,69432.03617584858
19_14_2013-06-28,-302.9381318887399
19_14_2013-07-05,51225.097144489555
19_14_2013-07-12,2989.2239847045516
19_14_2013-07-19,6428.295324663882
19_14_2013-07-26,7319.567735437157
19_16_2012-11-02,18519.859464983245
19_16_2012-11-09,6733.661321806024
19_16_2012-11-16,1586.5446822894314
19_16_2012-11-23,2351.1723563777778
19_16_2012-11-30,-187.18258139277398
19_16_2012-12-07,10190.219297179357
19_16_2012-12-14,1641.9939531959167
19_16_2012-12-21,5436.614173826302
19_16_2012-12-28,449.84971606902207
19_16_2013-01-04,154.0355360071078
19_16_2013-01-11,11405.180108598232
19_16_2013-01-18,5668.271078490312
19_16_2013-01-25,57714.53810532566
19_16_2013-02-01,16580.10275950838
19_16_2013-02-08,17553.01614201447
19_16_2013-02-15,20294.478600562998
19_16_2013-02-22,20085.86173503798
19_16_2013-03-01,20640.566647763124
19_16_2013-03-08,2642.563387104039
19_16_2013-03-15,3843.8146409278042
19_16_2013-03-22,21236.453784380712
19_16_2013-03-29,64604.200128904085
19_16_2013-04-05,47933.80969045221
19_16_2013-04-12,108434.58540702378
19_16_2013-04-19,32453.67147351826
19_16_2013-04-26,33652.66342764077
19_16_2013-05-03,86544.61318646769
19_16_2013-05-10,14315.720164238228
19_16_2013-05-17,18517.97658270087
19_16_2013-05-24,11445.821620903303
19_16_2013-05-31,416.4679244145058
19_16_2013-06-07,27429.186431345224
19_16_2013-06-14,48600.06467332488
19_16_2013-06-21,22350.285404734866
19_16_2013-06-28,33045.40620338584
19_16_2013-07-05,20263.9953678628
19_16_2013-07-12,4623.8630942778855
19_16_2013-07-19,21916.10234337162
19_16_2013-07-26,42255.95389521143
19_17_2012-11-02,43248.043077643575
19_17_2012-11-09,30497.849803005716
19_17_2012-11-16,23091.447665542186
19_17_2012-11-23,5681.6362683543875
19_17_2012-11-30,35599.41861633121
19_17_2012-12-07,20734.28296750398
19_17_2012-12-14,14001.808106291954
19_17_2012-12-21,20650.621176853187
19_17_2012-12-28,12513.26450635363
19_17_2013-01-04,6655.269178878385
19_17_2013-01-11,7678.946368623446
19_17_2013-01-18,14317.146891902717
19_17_2013-01-25,30814.921134307868
19_17_2013-02-01,9089.85832884613
19_17_2013-02-08,15617.706871708619
19_17_2013-02-15,8406.343402727156
19_17_2013-02-22,3037.660515710596
19_17_2013-03-01,1048.0143956650065
19_17_2013-03-08,7086.811567009612
19_17_2013-03-15,3601.5183373603527
19_17_2013-03-22,4863.814390890661
19_17_2013-03-29,4986.305347552896
19_17_2013-04-05,6825.470705471407
19_17_2013-04-12,17390.836047583638
19_17_2013-04-19,3076.8109219749836
19_17_2013-04-26,1288.5931428842161
19_17_2013-05-03,2830.4250828603945
19_17_2013-05-10,64651.276150268495
19_17_2013-05-17,779.8972126687146
19_17_2013-05-24,51523.414821236256
19_17_2013-05-31,3968.0969033693286
19_17_2013-06-07,6617.22550431429
19_17_2013-06-14,7953.830341242244
19_17_2013-06-21,18877.32842159293
19_17_2013-06-28,330.3095342145595
19_17_2013-07-05,6081.71034673572
19_17_2013-07-12,1676.933687077078
19_17_2013-07-19,2491.4629724869906
19_17_2013-07-26,-145.7567095588367
19_18_2012-11-02,12141.632737245378
19_18_2012-11-09,1726.1719624059654
19_18_2012-11-16,7759.871056084498
19_18_2012-11-23,396.9731897983782
19_18_2012-11-30,36.40248986148143
19_18_2012-12-07,12223.69117856546
19_18_2012-12-14,7456.673753107876
19_18_2012-12-21,53915.58249776966
19_18_2012-12-28,21950.667363011766
19_18_2013-01-04,20872.4035864267
19_18_2013-01-11,23148.421348721546
19_18_2013-01-18,23043.78886804406
19_18_2013-01-25,23581.587351189093
19_18_2013-02-01,3549.435393104408
19_18_2013-02-08,4383.435058222351
19_18_2013-02-15,20219.959776005133
19_18_2013-02-22,72755.00380586527
19_18_2013-03-01,52137.605861353935
19_18_2013-03-08,121906.2196423801
19_18_2013-03-15,38339.31059484358
19_18_2013-03-22,38037.59312637103
19_18_2013-03-29,91570.09387857151
19_18_2013-04-05,19011.51295728148
19_18_2013-04-12,23276.924533126374
19_18_2013-04-19,12460.910019629036
19_18_2013-04-26,278.3401635137669
19_18_2013-05-03,23877.321398546384
19_18_2013-05-10,47767.92460232279
19_18_2013-05-17,9529.931830409369
19_18_2013-05-31,30868.866213408237
19_18_2013-06-21,16005.394227244056
19_18_2013-06-28,4499.1522398395955
19_18_2013-07-05,22413.819768420646
19_18_2013-07-12,42981.84417354399
19_19_2012-11-09,38735.752361214785
19_19_2012-11-16,29932.172129261573
19_19_2012-12-14,20573.87028085555
19_19_2013-02-01,5721.311297069681
19_19_2013-02-08,31733.569630170437
19_19_2013-04-26,17256.787958972305
19_19_2013-05-03,16346.995377956076
19_19_2013-05-10,19132.987227101068
19_19_2013-05-17,8930.046619156143
19_19_2013-05-24,6813.26910279462
19_19_2013-05-31,7444.164141468208
19_19_2013-06-07,13839.118652334631
19_19_2013-06-14,25556.318358044235
19_19_2013-06-21,6642.094965468601
19_19_2013-06-28,12788.290100908998
19_19_2013-07-05,8275.164742833924
19_19_2013-07-12,2672.3382852234067
19_19_2013-07-19,1227.5297187350047
19_19_2013-07-26,6933.282897234404
19_20_2012-11-02,3737.580746894311
19_20_2012-11-09,3190.39066206306
19_20_2012-11-16,5892.432117244826
19_20_2012-11-23,5638.008871200657
19_20_2012-11-30,16772.572085079133
19_20_2012-12-07,3319.302389057766
19_20_2012-12-14,1924.1247972361334
19_20_2012-12-21,3475.64403691085
19_20_2012-12-28,70006.5961132008
